STT;MaSP;TenSP;SoLuong;DonGia;NgayNhap
2;SP002;Chuột không dây Logitech;150;350000;2025-01-16
3;SP003;Màn hình Samsung 27 inch;25;7200000;2025-01-17
4;SP004;Bàn phím cơ AKKO;80;1850000;2025-01-18
5;SP005;Tai nghe Sony WH-1000XM5;18;8500000;2025-01-19
6;SP006;Ổ cứng SSD 1TB Samsung;45;2200000;2025-01-20
7;SP007;Pin sạc dự phòng 20000mAh;200;650000;2025-01-21
8;SP008;Webcam Logitech C920;35;1650000;2025-01-22
9;SP009;Router Wi-Fi 6 TP-Link;28;2850000;2025-01-23
10;SP010;Máy in laser Canon;8;5200000;2025-01-24
11;SP011;Loa Bluetooth JBL Flip 6;90;1350000;2025-01-25
12;SP012;Bàn di chuột lớn RGB;120;280000;2025-01-26
13;SP013;Đèn LED bàn học Xiaomi;300;450000;2025-01-27
14;SP014;Máy chiếu mini Xiaomi;5;11500000;2025-01-28
15;SP015;Điện thoại iPhone 15 Pro;7;28900000;2025-01-29
16;SP016;Ốp lưng iPhone da thật;400;350000;2025-01-30
17;SP017;Bút cảm ứng Apple Pencil;22;3200000;2025-02-01
18;SP018;Túi chống sốc laptop 15 inch;180;420000;2025-02-02
19;SP019;Máy lọc không khí Sharp;15;7200000;2025-02-03
20;SP020;Nồi chiên không dầu Philips;30;3200000;2025-02-04
